CreditScore,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited,Complain,Satisfaction Score,Card Type,Point Earned,Geography_France,Geography_Germany,Geography_Spain
0.31600000000000006,0,0.3378378378378379,0.9,0.0,0.0,1,0,0.5186251787045663,0,0,0.5,0.6666666666666667,0.9784335981838819,1,0,0
0.8460000000000001,1,0.25675675675675674,0.2,0.9285423750497911,0.3333333333333333,1,0,0.8913690257419582,0,0,0.75,0.0,0.8751418842224745,0,0,1
0.3520000000000001,1,0.13513513513513514,0.1,0.9351784066688784,0.0,0,1,0.6314115498030062,0,0,0.75,0.6666666666666667,0.416572077185017,1,0,0
0.38400000000000006,0,0.14864864864864863,0.7000000000000001,0.0,0.3333333333333333,0,1,0.9832946046347425,0,0,0.5,0.6666666666666667,0.7287173666288309,1,0,0
0.2400000000000001,1,0.22972972972972977,0.1,0.9231250643892623,0.0,0,0,0.029756441740186185,0,0,1.0,0.0,0.7185017026106697,1,0,0
0.9100000000000001,1,0.25675675675675674,0.5,0.0,0.3333333333333333,1,0,0.10959661647687353,0,0,1.0,1.0,0.21793416572077182,0,0,1
0.3960000000000001,1,0.4189189189189189,0.9,0.9325281814251662,0.0,0,0,0.6351171036834017,1,1,0.0,0.3333333333333333,0.337116912599319,0,1,0
0.6440000000000001,1,0.25675675675675674,0.5,0.9603203955995742,0.0,1,1,0.8138348712302025,0,0,0.25,1.0,0.3087400681044268,1,0,0
0.8460000000000001,1,0.36486486486486486,0.8,0.9234608666984124,0.0,1,1,0.5697490610353289,0,0,0.75,0.0,0.7094211123723042,1,0,0
0.5280000000000001,1,0.35135135135135137,0.6000000000000001,0.0,0.3333333333333333,0,1,0.5246445035500891,0,0,0.5,0.3333333333333333,0.28603859250851305,1,0,0
0.3740000000000001,0,0.27027027027027034,1.0,0.0,0.0,0,0,0.2616569382376017,1,1,0.25,0.3333333333333333,0.9523269012485811,1,0,0
0.7080000000000001,0,0.2972972972972973,0.6000000000000001,0.9222695572852447,0.0,0,1,0.899850785750039,0,0,0.0,1.0,0.6606129398410897,1,0,0
0.4720000000000001,1,0.3108108108108108,0.30000000000000004,0.8899580951574646,0.0,1,0,0.4187502906527573,0,0,0.25,0.6666666666666667,0.9682179341657207,0,0,1
0.6540000000000001,0,0.08108108108108109,0.0,0.9577073480040553,0.3333333333333333,0,0,0.9145991942230483,0,0,1.0,0.0,0.24971623155505104,1,0,0
0.41600000000000004,0,0.1756756756756757,0.7000000000000001,0.0,0.3333333333333333,1,0,0.8336231110071011,0,0,0.0,0.0,0.6469920544835415,0,0,1
0.5680000000000001,0,0.25675675675675674,0.7000000000000001,0.9549264496258215,0.3333333333333333,1,0,0.9636440280046744,0,0,0.25,0.6666666666666667,0.7275822928490352,0,1,0
0.6100000000000001,1,0.25675675675675674,0.9,0.9415717098556087,0.0,1,1,0.9012353679776418,0,0,0.0,0.0,0.20431328036322358,0,1,0
0.538,0,0.13513513513513514,0.6000000000000001,0.9253282529683327,0.3333333333333333,1,0,0.24234084355055907,0,0,0.25,0.3333333333333333,0.22928490351872874,0,1,0
0.6240000000000001,0,0.3108108108108108,0.4,0.0,0.3333333333333333,1,0,0.6327599285731786,0,0,0.75,0.0,0.46311010215664017,1,0,0
0.7100000000000001,1,0.2027027027027027,0.7000000000000001,0.8954930875555075,0.0,1,1,0.3243358240711988,0,0,0.0,0.6666666666666667,0.6140749148694665,0,0,1
0.3540000000000001,0,0.22972972972972977,0.8,0.0,0.0,1,0,0.49014655899638415,1,1,0.75,0.3333333333333333,0.17934165720771852,0,0,1
0.56,0,0.09459459459459457,0.7000000000000001,0.9077190835953958,0.0,1,0,0.4676078565503005,0,0,0.75,1.0,0.7548240635641317,0,1,0
1.0,1,0.22972972972972977,0.2,0.0,0.3333333333333333,1,1,0.28492761058681104,0,0,1.0,0.6666666666666667,0.19182746878547105,1,0,0
0.6360000000000001,0,0.47297297297297297,1.0,0.9338539040770397,0.0,0,0,0.9199327535779667,1,1,0.75,0.0,0.6390465380249717,1,0,0
0.44600000000000006,0,0.1891891891891892,0.9,0.9441672545421189,0.3333333333333333,1,1,0.651177437445276,0,0,0.5,1.0,0.3507377979568672,1,0,0
0.6600000000000001,1,0.12162162162162166,0.30000000000000004,0.0,0.0,1,0,0.16222889285926803,0,0,0.5,0.6666666666666667,0.8581157775255391,1,0,0
0.8160000000000001,0,0.1891891891891892,0.2,0.9123511140121036,0.0,1,1,0.3769602497038467,0,0,0.5,1.0,0.8490351872871736,1,0,0
0.4940000000000001,1,0.36486486486486486,0.7000000000000001,0.0,0.3333333333333333,0,0,0.8388044558255313,0,0,0.25,1.0,0.9682179341657207,1,0,0
0.4600000000000001,1,0.22972972972972977,1.0,0.9509103942881056,0.3333333333333333,1,1,0.12395128734794172,0,0,0.5,0.3333333333333333,0.6844494892167992,0,1,0
0.544,1,0.5540540540540542,0.5,0.940260657047798,0.0,1,1,0.3021181022787676,0,0,0.0,1.0,0.6027241770715097,1,0,0
0.5760000000000001,1,0.5945945945945947,0.4,0.9327346363507899,0.3333333333333333,1,1,0.3711829979763067,0,0,0.25,1.0,0.3666288308740069,0,1,0
0.5800000000000001,0,0.02702702702702703,0.4,0.0,0.3333333333333333,0,1,0.3915335914579843,0,0,1.0,0.0,0.6254256526674233,1,0,0
0.5880000000000001,1,0.13513513513513514,0.0,0.0,0.3333333333333333,1,0,0.5970959726653895,0,0,1.0,0.3333333333333333,0.16685584562996594,0,0,1
0.806,0,0.1756756756756757,0.6000000000000001,0.931150479634609,0.0,0,0,0.4565145471392518,0,0,1.0,0.3333333333333333,0.4358683314415437,1,0,0
0.558,0,0.25675675675675674,1.0,0.9256468400804815,0.6666666666666667,0,1,0.1256388485100327,1,1,0.0,1.0,0.8615209988649262,1,0,0
0.8500000000000001,0,0.16216216216216217,0.5,0.0,0.0,1,0,0.969437681298564,1,1,1.0,0.6666666666666667,0.7809307604994324,1,0,0
0.7020000000000001,0,0.3108108108108108,0.2,0.0,0.0,1,0,0.23924884826500928,0,0,0.75,0.3333333333333333,0.9046538024971624,1,0,0
0.7160000000000001,1,0.013513513513513542,0.7000000000000001,0.9355688988017155,0.0,1,1,0.022403089495046775,0,0,1.0,1.0,0.8649262202043133,0,0,1
0.3420000000000001,0,0.05405405405405406,1.0,0.0,0.0,1,1,0.5065502255465396,0,0,0.5,0.0,0.866061293984109,0,0,1
0.5720000000000001,0,0.08108108108108109,0.9,0.0,0.3333333333333333,0,1,0.19411423790972035,0,0,0.0,0.3333333333333333,0.4245175936435869,1,0,0
0.3580000000000001,0,0.1756756756756757,0.5,0.0,0.3333333333333333,1,0,0.13404105092036286,0,0,0.5,0.6666666666666667,0.2996594778660613,1,0,0
0.8140000000000001,1,0.13513513513513514,0.30000000000000004,0.9032816641197855,0.0,1,1,0.9986760735650254,0,0,1.0,0.3333333333333333,0.2939841089670828,1,0,0
0.8340000000000001,0,0.08108108108108109,0.5,0.0,0.3333333333333333,1,1,0.3372035529393057,0,0,0.75,0.3333333333333333,0.8864926220204314,0,0,1
0.3500000000000001,1,0.2027027027027027,0.5,0.0,0.3333333333333333,1,0,0.8050304304061038,0,0,0.0,0.3333333333333333,0.7502837684449489,0,0,1
0.8180000000000001,1,0.27027027027027034,0.1,0.0,0.3333333333333333,1,0,0.10384396709885793,0,0,1.0,0.6666666666666667,0.7673098751418842,0,0,1
0.3400000000000001,0,0.36486486486486486,0.1,0.9427195896497673,0.0,1,1,0.20517369408778538,1,1,0.0,1.0,0.7684449489216799,0,1,0
0.7760000000000001,0,0.10810810810810811,0.30000000000000004,0.0,0.3333333333333333,1,0,0.3373951212340779,0,0,0.75,0.0,0.6095346197502838,1,0,0
0.3960000000000001,1,0.25675675675675674,0.4,0.0,0.0,1,0,0.6088186421803281,0,0,1.0,0.3333333333333333,0.9160045402951191,0,0,1
0.3700000000000001,1,0.40540540540540543,0.9,0.9332919227891762,0.0,1,0,0.7868093902967732,1,1,0.25,0.3333333333333333,0.33598183881952326,0,0,1
0.53,1,0.5540540540540542,0.4,0.9616587598648015,0.0,1,1,0.5513706058928627,0,0,0.0,0.6666666666666667,0.2122587968217934,0,0,1
1.0,1,0.27027027027027034,0.7000000000000001,0.927594194939274,0.3333333333333333,0,0,0.21896936157403027,0,0,0.0,0.0,0.4245175936435869,0,1,0
0.2740000000000001,0,0.21621621621621623,0.2,0.9227455887317738,0.0,0,0,0.045371432971848806,0,0,0.25,0.3333333333333333,0.7048808172531215,1,0,0
0.7620000000000001,1,0.16216216216216217,0.7000000000000001,0.0,0.3333333333333333,0,1,0.7154408746035246,0,0,1.0,0.6666666666666667,0.8535754824063564,1,0,0
0.7520000000000001,0,0.22972972972972977,0.9,0.0,0.3333333333333333,0,1,0.5027750150139337,0,0,0.5,1.0,0.7287173666288309,0,0,1
0.5180000000000001,0,0.22972972972972977,0.2,0.9574911099250587,0.0,1,0,0.7000104009932948,0,0,0.25,1.0,0.27809307604994327,1,0,0
0.7280000000000001,1,0.4594594594594595,0.4,0.9266181330403116,0.0,1,1,0.9339075381698951,0,0,0.5,0.6666666666666667,0.35187287173666293,1,0,0
0.6880000000000001,0,0.22972972972972977,0.7000000000000001,0.0,0.0,1,0,0.6678580304419072,1,1,0.75,0.0,0.20090805902383654,0,0,1
0.8720000000000001,0,0.2027027027027027,0.0,0.9110607916419042,0.0,0,1,0.774969009540411,1,1,0.25,1.0,0.5402951191827469,1,0,0
0.6960000000000001,1,0.12162162162162166,0.6000000000000001,0.9442349553359942,0.3333333333333333,0,0,0.13822750072631934,0,0,1.0,0.3333333333333333,0.6787741203178207,0,0,1
0.5020000000000001,0,0.37837837837837845,0.30000000000000004,0.924553932986866,0.0,0,0,0.6888275330294042,0,0,1.0,0.3333333333333333,0.5936435868331442,1,0,0
0.8380000000000001,1,0.3108108108108108,0.1,0.9001581957764707,0.0,1,0,0.12857302872424314,0,0,0.75,0.3333333333333333,0.7128263337116912,0,0,1
1.0,1,0.35135135135135137,0.30000000000000004,0.9533014963759617,0.3333333333333333,0,1,0.9314586543014857,0,0,1.0,0.0,0.33484676503972755,0,1,0
0.5920000000000001,0,0.4324324324324324,0.5,0.9545808638242048,0.3333333333333333,1,1,0.7110525055142766,1,1,0.75,0.3333333333333333,0.9443813847900113,0,0,1
0.6180000000000001,0,0.35135135135135137,0.9,0.8095468554919006,0.0,0,1,0.8493332613264567,1,1,0.75,0.3333333333333333,0.1770715096481271,1,0,0
0.2740000000000001,1,0.2027027027027027,0.8,0.9563018714150728,0.0,1,0,0.20679109854991148,0,0,0.25,0.6666666666666667,0.6311010215664018,0,0,1
0.7800000000000001,0,0.2972972972972973,0.2,0.9422008921748862,0.3333333333333333,1,1,0.1540210090063601,0,0,0.25,0.3333333333333333,0.22587968217934165,0,1,0
0.6720000000000002,1,0.2837837837837838,0.4,0.0,0.3333333333333333,1,0,0.775135775466557,0,0,0.75,0.6666666666666667,0.9738933030646992,1,0,0
0.5240000000000001,0,0.24324324324324326,0.5,0.9405423939921045,0.3333333333333333,1,0,0.7971011231572614,0,0,1.0,1.0,0.19182746878547105,0,0,1
0.6100000000000001,1,0.25675675675675674,0.8,0.965658853001302,0.3333333333333333,0,0,0.3812746617301952,0,0,0.25,0.0,0.9534619750283768,0,0,1
0.5340000000000001,1,0.21621621621621623,0.1,0.8871569264000811,0.3333333333333333,1,0,0.5298189477095062,0,0,0.75,0.6666666666666667,0.340522133938706,1,0,0
0.6480000000000001,0,0.12162162162162166,0.4,0.9071999589151337,0.0,0,1,0.25368547696305,0,0,0.0,1.0,0.6821793416572077,1,0,0
0.7220000000000001,1,0.1891891891891892,0.5,0.0,0.3333333333333333,1,1,0.7386139876358191,0,0,0.25,0.6666666666666667,0.4562996594778661,0,0,1
0.548,0,0.12162162162162166,0.7000000000000001,0.9298209017609285,0.0,1,1,0.8369588295682237,0,0,1.0,0.0,0.6980703745743473,0,1,0
0.4940000000000001,1,0.10810810810810811,0.5,0.0,0.3333333333333333,0,1,0.4757831872943866,0,0,0.5,0.3333333333333333,0.4835414301929626,0,0,1
0.6640000000000001,1,0.37837837837837845,0.4,0.0,0.0,1,1,0.02321571710098314,0,0,1.0,0.0,0.11577752553916007,0,0,1
0.8500000000000001,1,0.36486486486486486,0.8,0.0,0.0,1,0,0.6518877552806293,0,0,0.75,0.6666666666666667,0.7786606129398411,1,0,0
0.7540000000000001,0,0.14864864864864863,0.1,0.9568093074405093,0.0,1,1,0.8674568921331988,0,0,0.0,0.6666666666666667,0.45289443813847896,1,0,0
0.558,1,0.1756756756756757,0.6000000000000001,0.0,0.3333333333333333,1,0,0.4693956772871809,0,0,1.0,0.0,0.27695800227014755,1,0,0
0.6680000000000001,1,0.37837837837837845,0.0,0.0,0.3333333333333333,1,1,0.1818443161321906,0,0,0.5,0.3333333333333333,0.7548240635641317,1,0,0
0.3980000000000001,0,0.25675675675675674,0.1,0.9474991481098805,0.3333333333333333,1,1,0.6425031590516894,0,0,0.5,0.0,0.5720771850170261,0,1,0
0.4860000000000001,1,0.6891891891891893,0.2,0.9763636102393848,0.3333333333333333,0,1,0.5294861159240707,0,0,0.0,0.3333333333333333,0.945516458569807,0,1,0
0.3720000000000001,1,0.2972972972972973,0.9,0.0,0.3333333333333333,1,1,0.059742955452245686,0,0,0.25,0.0,0.13507377979568672,0,0,1
0.7140000000000001,0,0.24324324324324326,0.6000000000000001,0.0,0.0,0,0,0.4940431811237973,0,0,0.5,1.0,0.49148694665153236,1,0,0
0.4840000000000001,1,0.3108108108108108,0.0,0.0,0.3333333333333333,1,0,0.3295039176241331,0,0,0.75,0.3333333333333333,0.5187287173666288,0,0,1
0.7060000000000001,1,0.35135135135135137,0.6000000000000001,0.9250925090381186,0.0,1,0,0.7575979506042827,0,0,0.75,1.0,0.32690124858115777,1,0,0
0.7460000000000001,0,0.36486486486486486,0.4,0.0,0.3333333333333333,1,0,0.18603181603843164,0,0,1.0,1.0,0.771850170261067,0,0,1
0.20400000000000007,1,0.4594594594594595,0.1,0.9247505721735026,0.3333333333333333,0,0,0.4601559448927372,0,0,1.0,0.0,0.7968217934165721,0,1,0
0.4040000000000001,1,0.3243243243243243,0.4,0.0,0.3333333333333333,0,0,0.9784970464679376,0,0,0.5,0.0,0.7559591373439274,0,0,1
0.5660000000000001,0,0.39189189189189194,0.0,0.0,0.0,1,1,0.031659323465390944,1,1,0.5,0.3333333333333333,0.2622020431328036,1,0,0
0.25800000000000006,0,0.0675675675675676,0.9,0.9430385753626019,0.0,0,1,0.47572893211301676,0,0,0.5,0.3333333333333333,0.7582292849035187,0,1,0
0.8360000000000001,1,0.09459459459459457,0.6000000000000001,0.0,0.3333333333333333,1,1,0.10603057592000034,0,0,0.5,1.0,0.9182746878547106,1,0,0
0.7840000000000001,1,0.1756756756756757,0.4,0.9301198448140835,0.0,1,1,0.09845270223306325,0,0,0.5,0.6666666666666667,0.7616345062429057,1,0,0
0.6360000000000001,1,0.5135135135135136,0.9,0.934401971989701,0.0,1,0,0.6719894749948621,1,1,0.0,0.0,0.13620885357548237,0,1,0
0.7140000000000001,1,0.35135135135135137,0.30000000000000004,0.0,0.3333333333333333,1,1,0.6753916499025657,0,0,0.25,0.6666666666666667,0.6390465380249717,0,0,1
0.808,1,0.2837837837837838,0.7000000000000001,0.9626471414088538,0.3333333333333333,1,0,0.6680103449879464,1,1,0.0,0.0,0.8887627695800226,0,0,1
0.38800000000000007,1,0.39189189189189194,0.5,0.9301245143980669,0.0,0,0,0.4996002118202288,1,1,0.5,0.3333333333333333,0.42224744608399545,0,1,0
0.7360000000000001,1,0.1891891891891892,0.8,0.0,0.3333333333333333,1,1,0.20695851453813838,0,0,1.0,0.3333333333333333,0.6424517593643587,0,0,1
0.8240000000000001,1,0.1756756756756757,0.7000000000000001,0.9391118311428385,0.0,1,1,0.796740338702346,0,0,0.25,1.0,0.8490351872871736,1,0,0
0.8440000000000001,1,0.0675675675675676,0.2,0.0,0.3333333333333333,1,0,0.09177181420825688,0,0,0.5,0.3333333333333333,0.32690124858115777,1,0,0
0.682,0,0.25675675675675674,0.7000000000000001,0.9427073298547611,0.0,1,1,0.49080117151187935,1,1,1.0,0.0,0.9523269012485811,0,1,0
0.3040000000000001,1,0.36486486486486486,0.0,0.0,0.0,0,0,0.4232985750139138,0,0,1.0,0.0,0.4926220204313281,1,0,0
0.42600000000000005,0,0.21621621621621623,0.6000000000000001,0.0,0.3333333333333333,0,0,0.1826441925203857,0,0,0.0,0.3333333333333333,0.15550510783200908,1,0,0
0.6520000000000001,0,0.3108108108108108,0.4,0.9271761725290315,0.0,1,1,0.39548821912492643,0,0,0.0,1.0,0.20431328036322358,1,0,0
0.45200000000000007,1,0.4594594594594595,0.2,0.9264533343493229,0.3333333333333333,1,1,0.08317084281548887,0,0,0.75,0.6666666666666667,0.11577752553916007,0,0,1
0.558,1,0.22972972972972977,0.4,0.9708342910768866,0.3333333333333333,0,1,0.7921184473117183,0,0,0.0,0.6666666666666667,0.3087400681044268,0,0,1
0.55,1,0.4594594594594595,0.8,0.9414518635055948,0.0,1,0,0.24490688860786203,0,0,0.5,0.6666666666666667,0.1770715096481271,0,0,1
0.556,1,0.36486486486486486,0.9,0.0,0.3333333333333333,1,1,0.48430115075989755,0,0,0.0,0.3333333333333333,0.35187287173666293,1,0,0
0.24200000000000005,0,0.24324324324324326,0.5,0.9175952658901338,0.3333333333333333,1,1,0.48182161396413353,0,0,0.0,0.0,0.282633371169126,0,1,0
0.9220000000000002,0,0.36486486486486486,0.5,0.0,0.3333333333333333,1,1,0.7306278249572834,0,0,0.5,0.6666666666666667,0.28717366628830876,1,0,0
0.30800000000000005,1,0.3243243243243243,0.30000000000000004,0.9501129809472237,0.3333333333333333,0,0,0.6759011985644628,0,0,0.25,0.6666666666666667,0.9829738933030647,1,0,0
0.674,0,0.08108108108108109,0.30000000000000004,0.9340399058154443,0.0,1,0,0.7930948905620486,0,0,0.5,1.0,0.16118047673098754,1,0,0
0.6200000000000001,0,0.25675675675675674,0.2,0.9490709595405389,0.0,0,0,0.3571456074055072,0,0,0.75,0.6666666666666667,0.659477866061294,0,1,0
0.3960000000000001,0,0.3108108108108108,0.4,0.9106341906072104,0.0,0,1,0.27832913043195623,0,0,0.25,0.0,0.4483541430192963,1,0,0
0.5180000000000001,1,0.1756756756756757,0.9,0.9290416335772881,0.0,1,1,0.7511043804683346,0,0,0.25,0.0,0.6799091940976163,0,1,0
0.6180000000000001,0,0.3243243243243243,0.2,0.0,0.0,0,0,0.8136913575246435,1,1,0.0,0.0,0.6299659477866062,0,0,1
0.3520000000000001,1,0.4594594594594595,0.8,0.9206847133937042,0.0,0,1,0.10609578214719505,1,1,0.0,0.0,0.5334846765039728,1,0,0
0.7500000000000001,1,0.2972972972972973,0.8,0.9292828735308799,0.0,1,0,0.31011121562109184,0,0,0.75,0.3333333333333333,0.33484676503972755,0,1,0
0.3380000000000001,1,0.27027027027027034,0.1,0.9366513138374113,0.0,1,1,0.3049122691217011,1,1,1.0,0.3333333333333333,0.713961407491487,0,1,0
0.42400000000000004,0,0.1756756756756757,0.9,0.9387458059479171,0.0,1,1,0.5433690417434864,0,0,0.75,1.0,0.7264472190692395,0,1,0
0.26400000000000007,1,0.36486486486486486,0.7000000000000001,0.9619615062623171,0.0,1,0,0.36319653526911816,1,1,0.75,1.0,0.5993189557321226,0,1,0
0.3700000000000001,1,0.25675675675675674,0.30000000000000004,0.9712689213823321,0.3333333333333333,1,1,0.046154107717287,0,0,1.0,0.6666666666666667,0.22360953461975028,0,0,1
0.4220000000000001,0,0.12162162162162166,0.9,0.9505291686387932,0.0,1,0,0.7654171973423461,1,1,0.25,0.0,0.5085130533484676,1,0,0
0.6220000000000001,0,0.16216216216216217,0.7000000000000001,0.0,0.3333333333333333,1,0,0.3609594216247652,0,0,0.5,0.6666666666666667,0.11464245175936436,1,0,0
0.8420000000000001,1,0.12162162162162166,0.2,0.0,0.3333333333333333,1,1,0.997674077874437,0,0,0.25,1.0,0.9069239500567536,1,0,0
0.3900000000000001,1,0.10810810810810811,0.7000000000000001,0.0,0.3333333333333333,0,1,0.783008027266604,0,0,0.25,0.3333333333333333,0.7514188422247446,1,0,0
1.0,0,0.2027027027027027,0.2,0.9114270583748126,0.0,0,1,0.3745660710597862,0,0,0.5,1.0,0.17253121452894435,0,1,0
0.5020000000000001,1,0.3378378378378379,0.30000000000000004,0.9541367154035395,0.3333333333333333,1,1,0.5562433212371781,0,0,1.0,0.3333333333333333,0.771850170261067,0,1,0
0.7240000000000001,1,0.27027027027027034,0.7000000000000001,0.9488094155244131,0.3333333333333333,1,1,0.29554917494620736,0,0,1.0,0.6666666666666667,0.2712826333711691,0,1,0
0.4780000000000001,0,0.1756756756756757,1.0,0.934141786359055,0.0,1,0,0.7411071757352826,0,0,1.0,0.0,0.6912599318955732,1,0,0
0.5000000000000001,1,0.25675675675675674,0.8,0.972235672333279,0.0,1,1,0.3856905334459441,0,0,0.25,0.3333333333333333,0.1191827468785471,0,0,1
0.5840000000000001,1,0.3108108108108108,0.4,0.9626907904187505,0.0,1,0,0.33739732144419793,0,0,1.0,0.6666666666666667,0.6821793416572077,0,1,0
0.45000000000000007,1,0.39189189189189194,0.9,0.9321401007858514,0.3333333333333333,1,1,0.31723329577974696,1,1,1.0,0.6666666666666667,0.1282633371169126,0,1,0
0.44000000000000006,0,0.527027027027027,0.5,0.9144118898007172,0.0,0,1,0.5182931469955381,0,0,1.0,0.0,0.21339387060158907,0,1,0
0.3640000000000001,1,0.4594594594594595,0.9,0.9517758661962026,0.0,1,0,0.8159799760877163,1,1,0.25,0.3333333333333333,0.3200908059023837,0,1,0
0.8920000000000001,1,0.16216216216216217,0.2,0.9514874715170448,0.3333333333333333,1,0,0.3144985846148307,0,0,0.0,0.0,0.9262202043132803,1,0,0
0.9660000000000002,1,0.1891891891891892,0.6000000000000001,0.0,0.0,1,1,0.22157936082895915,1,1,0.75,0.3333333333333333,0.7446083995459705,0,0,1
0.5840000000000001,0,0.24324324324324326,0.6000000000000001,0.0,0.3333333333333333,1,1,0.4896818146132955,0,0,0.75,1.0,0.18842224744608402,0,0,1
0.6100000000000001,1,0.13513513513513514,1.0,0.0,0.3333333333333333,0,1,0.6328285851298799,0,0,0.25,0.0,0.22247446083995456,1,0,0
0.7720000000000001,1,0.4324324324324324,0.9,0.9381642652851714,0.0,1,0,0.926832612514495,1,1,0.0,0.3333333333333333,0.7275822928490352,0,1,0
0.5340000000000001,0,0.21621621621621623,0.0,0.947881430558485,0.3333333333333333,1,0,0.9161746946833421,0,0,1.0,0.6666666666666667,0.9239500567536889,1,0,0
0.8240000000000001,1,0.13513513513513514,0.30000000000000004,0.9440606384731433,0.3333333333333333,1,1,0.5301128257748615,0,0,0.25,0.3333333333333333,0.33484676503972755,0,1,0
0.7060000000000001,1,0.22972972972972977,0.5,0.9534717143530465,0.3333333333333333,1,0,0.8390735315222604,0,0,0.5,1.0,0.7854710556186152,0,1,0
0.3140000000000001,1,0.3108108108108108,0.30000000000000004,0.883329118148825,0.3333333333333333,1,1,0.692688701771019,0,0,0.5,1.0,0.8808172531214529,1,0,0
0.4620000000000001,0,0.10810810810810811,0.30000000000000004,0.9300130429497937,0.0,1,1,0.9226302111851681,1,1,1.0,0.6666666666666667,0.8603859250851306,0,1,0
0.4860000000000001,1,0.1756756756756757,0.9,0.0,0.3333333333333333,0,1,0.10241268041097924,0,0,0.25,0.6666666666666667,0.5096481271282634,1,0,0
0.5960000000000001,1,0.0675675675675676,0.9,0.967918265735602,0.0,1,0,0.6733900087458352,0,0,0.75,0.6666666666666667,0.8671963677639047,1,0,0
0.22400000000000003,1,0.21621621621621623,0.1,0.9216178203147354,0.3333333333333333,1,0,0.692399224125904,0,0,1.0,1.0,0.7128263337116912,0,1,0
0.4920000000000001,1,0.24324324324324326,0.2,0.0,0.3333333333333333,0,1,0.6277918041172932,0,0,0.75,0.0,0.8490351872871736,0,0,1
0.554,0,0.35135135135135137,0.5,0.0,0.3333333333333333,1,0,0.41482976624267615,1,1,1.0,0.0,0.31441543700340524,1,0,0
0.28800000000000003,1,0.2972972972972973,0.7000000000000001,0.0,0.3333333333333333,0,1,0.790376030910952,0,0,0.75,0.3333333333333333,0.8978433598183881,1,0,0
0.554,1,0.7432432432432432,0.0,0.9566323573266066,0.0,0,1,0.2180412729415659,0,0,0.25,0.6666666666666667,0.8535754824063564,1,0,0
1.0,1,0.25675675675675674,0.2,0.0,0.3333333333333333,1,0,0.5998493356115508,0,0,0.25,0.6666666666666667,0.17366628830874006,0,0,1
0.5640000000000001,0,0.4189189189189189,0.5,0.9677222552662154,0.0,0,0,0.7010150969417579,0,0,0.5,0.6666666666666667,0.5618615209988649,1,0,0
0.2800000000000001,1,0.2027027027027027,0.1,0.0,0.3333333333333333,1,1,0.4039448267309528,0,0,0.5,0.6666666666666667,0.8422247446083996,1,0,0
0.7300000000000001,1,0.2972972972972973,0.7000000000000001,0.0,0.0,1,1,0.7068051498918145,0,0,1.0,0.3333333333333333,0.7457434733257662,1,0,0
0.6580000000000001,1,0.40540540540540543,0.8,0.0,0.3333333333333333,1,0,0.11667794274353199,0,0,0.25,0.0,0.5561861520998865,1,0,0
0.538,1,0.35135135135135137,0.30000000000000004,0.9386184733117531,0.0,1,0,0.025320368095153083,1,1,1.0,0.6666666666666667,0.677639046538025,1,0,0
0.2300000000000001,0,0.2027027027027027,0.6000000000000001,0.0,0.3333333333333333,1,1,0.47749260054335185,0,0,0.75,1.0,0.9171396140749148,0,0,1
0.7720000000000001,1,0.1891891891891892,0.7000000000000001,0.0,0.0,0,1,0.3953929600276826,0,0,0.25,0.6666666666666667,0.9148694665153234,0,0,1
0.30200000000000005,0,0.21621621621621623,0.7000000000000001,0.9203867673962791,0.0,0,1,0.9990656607706035,0,0,0.25,1.0,0.26674233825198634,0,1,0
0.3700000000000001,0,0.14864864864864863,0.5,0.0,0.3333333333333333,0,1,0.2635150156839978,0,0,0.25,0.0,0.1963677639046538,1,0,0
0.8180000000000001,0,0.2027027027027027,0.2,0.0,0.3333333333333333,1,0,0.28288851585326397,0,0,0.0,0.0,0.3507377979568672,1,0,0
0.9380000000000002,1,0.22972972972972977,0.1,0.0,0.3333333333333333,0,1,0.016868910980998682,0,0,0.0,0.3333333333333333,0.4562996594778661,1,0,0
0.3660000000000001,1,0.3378378378378379,0.4,0.908508086443041,0.3333333333333333,0,1,0.06263518165984851,0,0,0.25,0.0,0.5380249716231555,0,1,0
0.5640000000000001,0,0.22972972972972977,0.2,0.958925148244868,0.3333333333333333,0,0,0.3235860524680107,0,0,0.0,0.3333333333333333,0.43927355278093083,0,1,0
0.6720000000000002,1,0.5675675675675675,0.9,0.0,0.6666666666666667,1,1,0.37620907796694586,1,1,0.75,0.3333333333333333,0.19977298524404083,1,0,0
0.674,0,0.21621621621621623,0.9,0.9442651338452013,0.0,1,0,0.9946862925409375,0,0,0.0,0.3333333333333333,0.5062429057888763,1,0,0
0.6340000000000001,0,0.2027027027027027,0.4,0.9452857007792509,0.3333333333333333,1,0,0.3450333506849904,0,0,1.0,1.0,0.8978433598183881,0,1,0
0.6980000000000001,0,0.09459459459459457,0.8,0.0,0.3333333333333333,1,1,0.2619894699943845,0,0,1.0,0.0,0.14642451759364358,0,0,1
0.2940000000000001,1,0.25675675675675674,0.8,0.9462754703959185,0.3333333333333333,1,1,0.8182278907635678,0,0,0.0,0.0,0.46083995459704885,0,0,1
0.8600000000000001,0,0.2027027027027027,0.6000000000000001,0.9562195373298894,0.0,1,1,0.7730087223329828,0,0,0.75,0.3333333333333333,0.5573212258796822,0,0,1
